set	n_rows	categories	fields
CriminalAssuntoViews	1	payroll,tax,client	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto,CasoCasoMaeCodigo,ContratoId,ContratoNome,ContratoCodigo,CasoCasoContratoId,CasoCasoMaeId,CasoSituacaoCadastro,EscritorioId,EscritorioNome,DataEntrada,AreaJuridicaId,AreaJuridicaNome,SubAreaJuridicaId,SubAreaJuridicaNome,Tipo
CultureViews	248		Id,Name
DicionarioModeloTelaViews	1		Id,DicionarioTabelaId,DicionarioTabelaNome,DicionarioTabelaDescricao,PerfilId,PerfilNome,Contexto,Campos,UsuarioInclusao,DataInclusao,DataAlteracao,UsuarioAlteracao,TipoAssuntoId
DicionarioSensivelViews	5		Id,ModeloTelaId,ModeloTelaTitulo,Campo,PerfilId,PerfilNome,PerfilCodigo,Ativo,Padrao,Contexto,TipoAssuntoId,TipoAssuntoNome,ValorSubs,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
EmpresaClienteViews	1	client	Id,EmpresaJuridicoId,EmpresaJuridicoPessoaId,EmpresaJuridicoPessoaNome,EmpresaJuridicoPessoaCnpjCpf,EmpresaJuridicoPessoaTipo,Codigo,ClienteId,ClientePessoaNome,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
EmpresaJuridicoViews	1	payroll,tax,client	Id,Existente,Codigo,EmpresaClienteClientePessoaNome,PessoaId,PessoaManutencaoDbm,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,PessoaNomeFantasiaOriginal,GrupoEmpresaJuridicoId,GrupoEmpresaJuridicoNome,PessoaClientesCount,PessoaCorrespondentesCount,PessoaJuizCount,PessoaProfissionaisCount,PessoaPrepostosCount,PessoaEnvolvidosCount,ValidaNovo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,VinculadosId
EmpresaViews	1		Id,Codigo,RazaoSocial,NomeFantasia,Site,Virtual,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
EscritorioViews	2		Id,Codigo,Nome,Ativo,DataInativo,EmpresaId,EmpresaNomeFantasia,EmpresaCodigo,EmpresaRazaoSocial,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,Sigla,Virtual
EstadoViews	5		Id,Codigo,Nome,Sigla,PaisId,PaisNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ExcecaoRevisorCasoViews	5	payroll,tax,client	Id,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,DataTermino,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao
ExportacaoModeloColunaViews	5		Id,ExportacaoModeloId,Model,PropertyName,ParentJoins,Display,Position,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ExportacaoModeloPerfilViews	5		Id,ExportacaoModeloId,PerfilId,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
FaseViews	5		Id,Codigo,Descricao,Prioridade,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
FaturaCasoViews	5	revenue,expense,tax,invoice,client	Id,FaturaId,FaturaEscritorioId,FaturaNumero,FaturaRazaoSocial,FaturaDataEmissao,FaturaDataCancelamento,FaturaSituacao,CasoId,CasoClienteCodigoNumerico,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CoeficienteHonorarios,CoeficienteDespesas,PercentualExitoCaso,ValorDespesasTributaveis,CasoFatId,CasoFatClienteCodigoNumerico,CasoFatClientePessoaNome,CasoFatCodigo,CasoFatCodigoNumerico,CasoFatAssunto,Codigo,Redacao
FaturaRedacaoViews	5	revenue,expense,payroll,tax,invoice,client	Id,Numero,EscritorioId,EscritorioNome,Tipo,MoedaDescricao,Situacao,DataEmissao,DataVencimento,DataCancelamento,DataRefInicialHon,DataRefFinalHon,CobHonorarios,ValorHonorarios,ValorDesconto,ValorDespesas,PaisNome,EstadoNome,CidadeNome,ProfissionalResponsavelId,ProfissionalResponsavelPessoaNome,ProfissionalResponsavelSigla,RazaoSocial,ValorDespesasTributaveis,SituacaoRateio,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
FaturaViews	5	revenue,expense,payroll,tax,invoice,client	Id,Numero,EscritorioId,EscritorioNome,Tipo,MoedaDescricao,Situacao,DataEmissao,DataVencimento,DataCancelamento,DataRefInicialHon,DataRefFinalHon,CobHonorarios,ValorHonorarios,ValorDesconto,ValorDespesas,PaisNome,EstadoNome,CidadeNome,ProfissionalResponsavelId,ProfissionalResponsavelPessoaNome,ProfissionalResponsavelSigla,RazaoSocial,ValorDespesasTributaveis,SituacaoRateio,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
FaturamentoOcorrenciaDicionarioViews	5	revenue,invoice	Id,CampoProtheus,CampoLegalDesk,Entidade,Configuracao,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
FeriadoViews	5		Id,Codigo,Descricao,EscritorioId,EscritorioNome,EscritorioCodigo,Tipo,Data,QuantidadeHoras,Ano,Mes,Dia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
FonteLayoutViews	5		Descricao,Id
FornecedorContaViews	5		Id,FornecedorId,FornecedorPessoaNome,BancoNome,BancoId,BancoBCodigo,Agencia,Conta,Ativo,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao,Codigo
FornecedorEnderecoViews	5		PessoaEnderecoPessoaNome,PessoaEnderecoPessoaId,PessoaEnderecoPessoaCnpjCpf,PessoaEnderecoCelular,PessoaEnderecoTelefone,PessoaEnderecoEmail,PessoaEnderecoFax,PessoaEnderecoLogradouro,PessoaEnderecoNumero,PessoaEnderecoCEP,PessoaEnderecoComplemento,PessoaEnderecoBairro,PessoaEnderecoPaisId,PessoaEnderecoEstadoId,PessoaEnderecoEstadoNome,PessoaEnderecoCidadeId,PessoaEnderecoCidadeNome,PessoaEnderecoTipoLogradouroId,PessoaEnderecoTipoLogradouroDescricao,PessoaEnderecoClassificacaoBairroId,PessoaEnderecoClassificacaoBairroDescricao,Id
FornecedorViews	5	expense	Id,PessoaId,PessoaNome,PessoaNomeFantasia,PessoaTipo,Existente,PessoaCnpjCpf,MeioPagamentoId,MeioPagamentoDescricao,Ativo,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao,Codigo,ValidaNovo
ForoViews	5		Id,Codigo,CidadeId,CidadeCodigo2,CidadeNome,CidadeEstadoSigla,Descricao,Instancia,Endereco,Ativo,TribunalId,TribunalNome,ChaveCnj,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
GerencialDemonstrativoViews	5		Id,Descricao
GrupoEmpresaJuridicoViews	1		Id,LicencaId,Codigo,Nome,GrupoPaiId,GrupoPaiNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
GrupoEmpresaViews	4		Id,LicencaId,Codigo,Nome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
GrupoJuridicoProfissionalViews	1	payroll,tax	Id,Codigo,ProfissionalId,EscritorioId,EscritorioNome,EscritorioCodigo,GrupoJuridicoId,GrupoJuridicoNome,GrupoJuridicoCodigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
GrupoJuridicoRelatViews	5	payroll,tax	Id,Codigo,EscritorioId,EscritorioNome,EscritorioCodigo,Nome,Sigla,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ProfissionalCodigo,Ativo,DataInativo,EmailGrupo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado
GrupoJuridicoViews	5	payroll,tax	Id,Codigo,EscritorioId,EscritorioNome,EscritorioCodigo,Nome,NomePadrao,Sigla,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ProfissionalCodigo,Ativo,DataInativo,EmailGrupo,Virtual,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado
GrupoMaterialViews	5		Id,Codigo,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
GrupoTrabalhoProfissionalViews	5	expense,payroll,tax	Id,Codigo,GrupoTrabalhoId,GrupoTrabalhoNome,ProfissionalId,ProfissionalPessoaNome,ProfissionalPessoaNomeFantasia,ProfissionalSigla,ProfissionalDataSaida,ProfissionalGrupoJuridicoNome,ProfissionalCategoriaNome,Tipo,GrupoTrabalhoGrupoOportunidades,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
GrupoTrabalhoViews	1	expense,payroll	Id,Nome,RespInclui,RespAltera,RespExclui,RespVisual,GrupoInclui,GrupoAltera,GrupoExclui,GrupoTimesheet,GrupoDespesa,GrupoAgenda,GrupoOportunidades,GrupoAssuntoJuridico,GrupoControlePrazo,GrupoRh,GrupoAgendFerias
HonorarioCategoriaHistoricoViews	5	revenue,payroll	Id,Codigo,HonorarioHistoricoId,CategoriaId,CategoriaNome,ValorHora,HonorarioHistoricoSigla,HonorarioHistoricoAnoMesInicial,HonorarioHistoricoAnoMesFinal,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
HonorarioHistoricoViews	5	revenue	Id,Codigo,AnoMesInicial,AnoMesFinal,Sigla,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao,Observacao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,HonorarioId,HonorarioSigla
HonorarioViews	5	revenue	Id,Sigla,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao,Observacao,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
IdiomaTipoAtividadeViews	5		Id,Codigo,IdiomaId,IdiomaDescricao,TipoAtividadeId,TipoAtividadeDescricao,TipoAtividadeCodigo,Descricao,DescricaoPadrao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
IdiomaTipoDespesaViews	5	expense	Id,Codigo,TipoDespesaId,TipoDespesaDescricao,TipoDespesaLocalidade,IdiomaId,IdiomaDescricao,Descricao,DescricaoPadrao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,IdiomaIso,TipoDespesaDescricaoPadrao,TipoDespesaAtivo,TipoDespesaCodigo,TipoDespesaValorUnitario
IdiomaViews	2	revenue,invoice	Id,Codigo,Sigla,Iso,Descricao,Faturamento,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
IetfViews	417		Id,Tag,Name
ImportacaoPublicacaoLayoutViews	2		Descricao,Xsl,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Id
IndiceViews	4		Id,FormulaValorAtualizado,Descricao,AtualizaAutomaticamente,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
JuroViews	3		Id,Formula,Descricao,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
LancamentoFinanceiroViews	5	amortization	Id,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
LayoutJsonViews	1		Id,Descricao,Json,ViewModel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
LocalizacaoCnjViews	5		Id,ChaveCnj,Tipo,LicencaId
LogSistemaViews	5	budget	Id,DescricaoTarefa,NomeTarefa,Origem,DataInclusao,SituacaoTarefa
MailServidorViews	1		Id,Nome,EmailOrigem,Host,Porta,Username,Password,AutenticacaoSSL,AutenticacaoTLS,EmailHtml,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
MeioPagamentoViews	5	expense	Id,Sigla,Descricao,Ativo,Tipo,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao
MenuFavoritoViews	5		Id,MenuId,UsuarioId
MenuPerfilViews	5		Id,MenuId,MenuGrupo,MenuTitulo,Titulo,Ordem,PerfilId
MenuViews	5		Id,Nome,Titulo,Grupo
MetaReceitaViews	5	revenue,budget	Id,DataAnoMes,AnoMes,EscritorioId,GrupoJuridicoId,Valor,Tipo,EscritorioNome,GrupoJuridicoNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
ModeloTelaAcaoViews	5		Id,Acao,Descricao,ModeloTelaId
ModeloTelaViews	5		Id,Titulo,NomeView,PrincipalId,Tipo
ModeloViews	5		Id,NomeModel
MoedaViews	3		Id,Codigo,Sigla,Descricao,Tipo,Periodicidade,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
MotivoEncerramentoViews	3		Id,Codigo,Descricao,SugestaoDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
MotivoEscolhaViews	4		Id,Codigo,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
MotivoPerdaViews	3		Id,Descricao,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
MotivoReprovacaoViews	3		Id,Descricao,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
MovimentacaoFinanceiraAbaViews	3		Id,AssuntoId,Movimentacao,Valor,ValorAtualizado,SiglaMoeda,Titulo
MovimentacaoViews	3		Id,Codigo,Descricao,Disponivel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
NaturezaViews	5		Id,Codigo,Descricao,Judicial,Administrativa,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
NovaDespesaPreFaturaViews	5	revenue,expense,invoice,client	Id,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoCasoMaeId,Codigo,Data,TipoDespesaId,TipoDespesaCobravel,MoedaId,MoedaSigla,Valor,ValorNacional,SolicitanteId,SolicitantePessoaNome,SolicitanteSigla,SolicitanteCodigo,Descricao,Situacao,EmpresaId,Cobravel,PreFaturaId
NovoTimesheetPreFaturaViews	5	revenue,payroll,tax,invoice,client	Id,Codigo,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClientePessoaNome,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoMaeId,TipoAtividadeId,Data,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,ProfissionalRevisadoPessoaNome,ProfissionalRevisadoSigla,HoraTrabalhada,HoraRevisada,Descricao,Cobravel,ProfissionalRevisadoId
ObjetoViews	5		Id,Codigo,Descricao,Esfera,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
OrcamentoViews	5	budget	Id,EmpresaId,EscritorioNome,EscritorioId,GrupoJuridicoNome,GrupoJuridicoId,PlanoContasId,PlanoContasTitulo,PlanoContasContaFinanceira,AnoMes,MoedaSigla,MoedaId,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
OrdemViews	5		Id,RotinaId,RotinaDescricao,ChamadaId,ChamadaNome,OrdemExecucao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PaisViews	5		Id,Codigo,Nome,Sigla,TemEstados,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ParametroServicoViews	5		Id,ChamadaId,ChamadaNome,NomeDe,NomePara,TipoDe,TipoPara,TipoParametro,Descricao,Mascara,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ParametrosViews	5		Id,Nome,Descricao,Valor,AnoMesInicial,AnoMesFinal,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PendenciasDiariaViews	5	payroll,tax,client	Id,IdEntidade,CasoId,ProfissionalId,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoIdiomaRelatorioIso,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoClientePessoaNomeFantasia,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,Excluido,TipoPendencia,Texto1,Texto2,Texto3,Texto4,Texto5,Texto6,Tipo1,Valor1,Data1,DataPendencia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PerfilRuleViews	1		Id,PerfilId,PerfilNome,IdRule,ModeloTelaId,ModeloTelaTitulo,RuleAction,Ativo,Rodar,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PerfilViews	5	expense	Id,Nome,Consulta,Nivel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,Tipo,Aclcustom,UsuarioNome,ExtraData
PeriodoModuloViews	5		Id,AnoMes,Modulo,Situacao,Recalcular,Observacao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
PesquisaPublicacaoViews	1	client	LicencaId,AssuntoId,DesdobramentoId,Tipo,TipoAcao,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClientePessoaNome,AssuntoDataEntrada,AssuntoSituacao,PoloPrincipalPassivo,PoloPrincipalAtivo,AssuntoNumeroProcesso,AssuntoNumerosProcesso,DesdobramentoNumeroProcesso,DesdobramentoNumerosProcesso,Envolvidos,Id
PessoaEnderecoViews	5		Id,PessoaId,Logradouro,Numero,Complemento,Bairro,CEP,PaisId,PaisNome,EstadoId,EstadoNome,CidadeId,CidadeNome,Telefone,Celular,Fax,Email,EnderecoInternacional,Observacao,ClassificacaoBairroId,ClassificacaoBairroDescricao,TipoLogradouroId,TipoLogradouroDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
PessoaSimplificadoViews	5		Id,Codigo,Nome,NomeFantasia,Tipo,CnpjCpf,Telefone,Email,RedeSocial
PessoaViews	5	payroll,tax,client	Id,Codigo,Nome,NomeFantasia,Tipo,CnpjCpf,Telefone,Email,RedeSocial,ProfissionaisCount,ProfissionaisCountAtivo,Selecionado,EmpresasCount,ClientesCount,CorrespondentesCount,PrepostosCount,JuizCount,EnvolvidosCount,CasoParticipacoesCount,ClienteParticipacoesCount,ClientePagadoresCount,PessoaEnderecosCount,FornecedoresCount,Virtual
PlanoContasViews	5	expense,payroll	Id,PlanoContasPaiContaFinanceira,PlanoContasPaiId,ContaFinanceira,Titulo,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao,RateioFolha,Nivel,TipoContaId,TipoContaTipo,Ativo,TipoCusto,EmpresaId,Codigo,PlanoContasFilhosCount
PosicaoFinanceiraAdiantamentoViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraCasoViews	5	expense,payroll,tax,client	Id,Codigo,CodigoNumerico,CodigoSimplificado,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClienteClienteRaiz,ClienteCodigoSimplificado,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteSituacao,Assunto,ObservacaoCadastro,EscritorioId,EscritorioCodigo,EscritorioNome,AreaJuridicaId,AreaJuridicaCodigo,AreaJuridicaSigla,AreaJuridicaNome,SubAreaJuridicaId,SubAreaJuridicaCodigo,SubAreaJuridicaSigla,SubAreaJuridicaNome,TabelaServicoId,TabelaServicoCodigo,TabelaServicoSigla,TabelaServicoObservacao,TabelaServicoTipoServicoId
PosicaoFinanceiraCobrancaViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraDespesaIncorridaViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraFaturaViews	5	revenue,expense,payroll,tax,invoice,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraResultadoFaturamentoViews	5	revenue,expense,payroll,tax,invoice,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraResultadoRecebimentoViews	5	revenue,expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PosicaoFinanceiraResumoDespesaViews	5	expense,payroll,tax,client	Id,CasoId,CasoEscritorioId,AnoMes,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaNome,TipoDespesaId,TipoDespesaDescricao,Tipo,MoedaId,MoedaSigla,Numero1,Data1,Data2,Data3,Valor1,Valor2,Valor3,Valor4,Valor5,Valor6,Valor7,Valor8,Valor9,Descricao1
PreFaturaAcaoDetalhadaViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,Situacao,FaturaId,FaturaNumero,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,ProfissionalOperacaoId,ProfissionalOperacaoCodigo,ProfissionalOperacaoSigla,ProfissionalOperacaoPessoaNome,RevisorOrigemId,RevisorOrigemCodigo,RevisorOrigemSigla,RevisorOrigemPessoaNome,RevisorDestinoId,RevisorDestinoCodigo
PreFaturaAcaoViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,Situacao,FaturaId,FaturaNumero,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
PreFaturaAcessoExcecaoViews	1	revenue,payroll,tax,invoice	Id,ProfissionalId,ProfissionalPessoaNome,ProfissionalCodigo,ProfissionalPessoaNomeFantasia,ProfissionalSigla,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao
PreFaturaCasoViews	5	revenue,expense,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,PreFaturaDataEmissao,PreFaturaMoedaSigla,PreFaturaMoedaId,PreFaturaSituacao,PreFaturaPermiteTimesheet,PreFaturaPermiteDespesa,PreFaturaPermiteTabelado,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAreaJuridicaId,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNomeFantasia,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoClienteUtilizaEBilling,CasoIdiomaRelatorioIso,CasoIdiomaRelatorioDescricao,CasoProfissionalResponsavelId,CasoProfissionalResponsavelCodigo
PreFaturaContratoViews	5	revenue,invoice,client	Id,PreFaturaId,PreFaturaCodigo,MoedaLimiteId,MoedaLimiteCodigo,MoedaLimiteSigla,MoedaLimiteDescricao,ValorLimite,TotalFaturado,TotalExcedidoLimite,IndiceLimite,TipoContrato,TempoExcedidoMisto,ValorExcedidoMisto,TipoCobrancaExcedente,PercentualDescontoFixo,LimiteHoras,ValorBase,MoedaFixoId,MoedaFixoCodigo,MoedaFixoSigla,MoedaFixoDescricao,ValorParcelasFixo,ValorTimeSheet,TempoTimeSheet,IndiceFixo,ValorLimiteFatura,ValorUtilizadoFatura,SaldoProximaFatura,TotalSaldoAnterior
PreFaturaDespesaViews	5	revenue,expense,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,Codigo,Data,PreFaturaCasoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoIdiomaRelatorioIso,CasoIdiomaRelatorioDescricao,TipoDespesaId,TipoDespesaCodigo,TipoDespesaDescricao,TipoDespesaLocalidade,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao
PreFaturaInstrucaoViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaCasoId,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,PreFaturaTimesheetId,PreFaturaTimesheetCodigo,PreFaturaTimesheetProfissionalRevisadoPessoaNomeFantasia,PreFaturaTimesheetProfissionalRevisadoPessoaNome,PreFaturaTimesheetProfissionalRevisadoSigla,PreFaturaFixoId,PreFaturaFixoCodigo,PreFaturaFixoDataVencimento,Observacao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,PreFaturaPagadorId,PreFaturaPagadorInstrucaoData,PreFaturaPagadorClientePagadorCodigo
PreFaturaLogViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaCasoId,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,RevisorOrigemId,RevisorOrigemCodigo,RevisorOrigemSigla,RevisorOrigemPessoaNome,RevisorDestinoId,RevisorDestinoCodigo,RevisorDestinoSigla,RevisorDestinoPessoaNome,Tipo,DataAcao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
